"sid","r","n_type","heterog","theta","theta1","theta2","C","n","w12","p11","p22","p12","pi0","pi1","mu0","mu1","sigma","B"
595,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
596,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
597,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
598,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
599,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
600,0.5,"Unequal","None",0.666268493840694,0.64,0.64,30,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
601,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
602,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
603,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
604,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,10,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
605,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
606,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
607,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
608,0.5,"Unequal","None",0.666268493840694,0.64,0.64,50,30,-0.6,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
609,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
610,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
611,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
612,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
613,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
614,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
615,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
616,0.5,"Unequal","None",0.672995128999974,0.64,0.64,10,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
617,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
618,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
619,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
620,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
621,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
622,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
623,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
624,0.5,"Unequal","None",0.672995128999974,0.64,0.64,20,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
625,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
626,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
627,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
628,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
629,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
630,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
631,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
632,0.5,"Unequal","None",0.672995128999974,0.64,0.64,30,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
633,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
634,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
635,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
636,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,10,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
637,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
638,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
639,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
640,0.5,"Unequal","None",0.672995128999974,0.64,0.64,50,30,-0.5,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
641,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
642,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
643,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
644,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
645,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
646,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
647,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
648,0.5,"Unequal","None",0.67938201511112,0.64,0.64,10,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
649,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
650,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
651,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
652,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
653,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
654,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
655,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
656,0.5,"Unequal","None",0.67938201511112,0.64,0.64,20,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
657,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
658,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
659,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
660,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
661,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
662,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
663,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
664,0.5,"Unequal","None",0.67938201511112,0.64,0.64,30,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
665,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
666,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
667,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
668,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,10,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
669,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
670,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
671,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
672,0.5,"Unequal","None",0.67938201511112,0.64,0.64,50,30,-0.4,0.1,0.05,0.025,0.7,0.42,50,52.5346864348387,5,5000
673,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
674,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
675,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
676,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
677,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
678,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
679,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
680,0.5,"Unequal","None",0.742814526621859,0.71,0.71,10,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
681,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
682,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
683,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
684,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
685,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
686,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
687,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
688,0.5,"Unequal","None",0.742814526621859,0.71,0.71,20,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
689,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
690,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
691,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
692,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
693,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
694,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
695,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
696,0.5,"Unequal","None",0.742814526621859,0.71,0.71,30,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
697,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
698,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
699,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
700,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,10,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
701,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
702,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
703,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
704,0.5,"Unequal","None",0.742814526621859,0.71,0.71,50,30,-0.6,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
705,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
706,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
707,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
708,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
709,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
710,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
711,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
712,0.5,"Unequal","None",0.752452099497788,0.71,0.71,10,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
713,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
714,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
715,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
716,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
717,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
718,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
719,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
720,0.5,"Unequal","None",0.752452099497788,0.71,0.71,20,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
721,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
722,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
723,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
724,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
725,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
726,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
727,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
728,0.5,"Unequal","None",0.752452099497788,0.71,0.71,30,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
729,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
730,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
731,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
732,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,10,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
733,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
734,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
735,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
736,0.5,"Unequal","None",0.752452099497788,0.71,0.71,50,30,-0.5,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
737,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
738,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
739,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
740,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
741,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
742,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
743,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
744,0.5,"Unequal","None",0.761435080221738,0.71,0.71,10,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
745,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
746,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
747,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
748,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
749,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
750,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
751,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
752,0.5,"Unequal","None",0.761435080221738,0.71,0.71,20,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
753,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
754,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
755,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
756,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
757,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
758,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
759,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
760,0.5,"Unequal","None",0.761435080221738,0.71,0.71,30,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
761,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
762,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
763,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
764,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,10,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
765,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
766,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
767,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
768,0.5,"Unequal","None",0.761435080221738,0.71,0.71,50,30,-0.4,0.1,0.05,0.025,0.7,0.28,50,53.9130208780283,5,5000
